load_id,customer_id,route_id,load_date,load_status
LOAD00084904,CUST00102,RTE00017,2024-12-25,Completed
LOAD00084905,CUST00120,RTE00025,2024-12-25,Completed
LOAD00084906,CUST00015,RTE00018,2024-12-25,Completed
LOAD00084907,CUST00158,RTE00058,2024-12-25,Completed
LOAD00084908,CUST00073,RTE00023,2024-12-25,Completed
LOAD00084909,CUST00055,RTE00006,2024-12-25,Completed
LOAD00084910,CUST00132,RTE00024,2024-12-25,Completed
LOAD00084911,CUST00138,RTE00005,2024-12-25,Completed
LOAD00084912,CUST00089,RTE00041,2024-12-25,Completed
LOAD00084913,CUST00108,RTE00029,2024-12-25,Completed
LOAD00084914,CUST00015,RTE00006,2024-12-25,Completed
LOAD00084915,CUST00123,RTE00010,2024-12-25,Completed
LOAD00084916,CUST00107,RTE00050,2024-12-25,Completed
LOAD00084917,CUST00097,RTE00017,2024-12-25,Completed
LOAD00084918,CUST00195,RTE00010,2024-12-25,Completed
LOAD00084919,CUST00113,RTE00018,2024-12-25,Completed
LOAD00084920,CUST00171,RTE00030,2024-12-25,Completed
LOAD00084921,CUST00172,RTE00012,2024-12-25,Completed
LOAD00084922,CUST00116,RTE00003,2024-12-25,Completed
LOAD00084923,CUST00051,RTE00017,2024-12-25,Completed
LOAD00084924,CUST00065,RTE00017,2024-12-25,Completed
LOAD00084925,CUST00039,RTE00018,2024-12-25,Completed
LOAD00084926,CUST00015,RTE00054,2024-12-25,Completed
LOAD00084927,CUST00147,RTE00055,2024-12-25,Completed
LOAD00084928,CUST00146,RTE00022,2024-12-25,Completed
LOAD00084929,CUST00029,RTE00037,2024-12-25,Completed
LOAD00084930,CUST00173,RTE00053,2024-12-25,Completed
LOAD00084931,CUST00034,RTE00036,2024-12-25,Completed
LOAD00084932,CUST00089,RTE00032,2024-12-25,Completed
LOAD00084933,CUST00145,RTE00057,2024-12-25,Completed
LOAD00084934,CUST00070,RTE00010,2024-12-25,Completed
LOAD00084935,CUST00162,RTE00002,2024-12-25,Completed
LOAD00084936,CUST00052,RTE00007,2024-12-25,Completed
LOAD00084937,CUST00164,RTE00055,2024-12-25,Completed
LOAD00084938,CUST00028,RTE00037,2024-12-25,Completed
LOAD00084939,CUST00187,RTE00016,2024-12-25,Completed
LOAD00084940,CUST00136,RTE00048,2024-12-25,Completed
LOAD00084941,CUST00083,RTE00054,2024-12-25,Completed
LOAD00084942,CUST00161,RTE00017,2024-12-26,Completed
LOAD00084943,CUST00083,RTE00017,2024-12-26,Completed
LOAD00084944,CUST00073,RTE00007,2024-12-26,Completed
LOAD00084945,CUST00004,RTE00054,2024-12-26,Completed
LOAD00084946,CUST00063,RTE00016,2024-12-26,Completed
LOAD00084947,CUST00123,RTE00040,2024-12-26,Completed
LOAD00084948,CUST00055,RTE00052,2024-12-26,Completed
LOAD00084949,CUST00075,RTE00015,2024-12-26,Completed
LOAD00084950,CUST00185,RTE00053,2024-12-26,Completed
LOAD00084951,CUST00001,RTE00033,2024-12-26,Completed
LOAD00084952,CUST00055,RTE00001,2024-12-26,Completed
LOAD00084953,CUST00197,RTE00008,2024-12-26,Completed
LOAD00084954,CUST00033,RTE00017,2024-12-26,Completed
LOAD00084955,CUST00032,RTE00047,2024-12-26,Completed
LOAD00084956,CUST00076,RTE00037,2024-12-26,Completed
LOAD00084957,CUST00098,RTE00028,2024-12-26,Completed
LOAD00084958,CUST00188,RTE00029,2024-12-26,Completed
LOAD00084959,CUST00011,RTE00001,2024-12-26,Completed
LOAD00084960,CUST00183,RTE00027,2024-12-26,Completed
LOAD00084961,CUST00178,RTE00056,2024-12-26,Completed
LOAD00084962,CUST00020,RTE00014,2024-12-26,Completed
LOAD00084963,CUST00133,RTE00005,2024-12-26,Completed
LOAD00084964,CUST00177,RTE00043,2024-12-26,Completed
LOAD00084965,CUST00029,RTE00052,2024-12-26,Completed
LOAD00084966,CUST00178,RTE00033,2024-12-26,Completed
LOAD00084967,CUST00064,RTE00050,2024-12-26,Completed
LOAD00084968,CUST00129,RTE00055,2024-12-26,Completed
LOAD00084969,CUST00085,RTE00014,2024-12-26,Completed
LOAD00084970,CUST00100,RTE00020,2024-12-26,Completed
LOAD00084971,CUST00141,RTE00018,2024-12-26,Completed
LOAD00084972,CUST00046,RTE00053,2024-12-26,Completed
LOAD00084973,CUST00185,RTE00033,2024-12-26,Completed
LOAD00084974,CUST00075,RTE00003,2024-12-26,Completed
LOAD00084975,CUST00119,RTE00017,2024-12-26,Completed
LOAD00084976,CUST00058,RTE00035,2024-12-26,Completed
LOAD00084977,CUST00073,RTE00042,2024-12-26,Completed
LOAD00084978,CUST00001,RTE00055,2024-12-26,Completed
LOAD00084979,CUST00190,RTE00044,2024-12-26,Completed
LOAD00084980,CUST00081,RTE00017,2024-12-26,Completed
LOAD00084981,CUST00018,RTE00003,2024-12-26,Completed
LOAD00084982,CUST00139,RTE00020,2024-12-26,Completed
LOAD00084983,CUST00188,RTE00008,2024-12-26,Completed
LOAD00084984,CUST00036,RTE00030,2024-12-26,Completed
LOAD00084985,CUST00007,RTE00032,2024-12-26,Completed
LOAD00084986,CUST00126,RTE00016,2024-12-26,Completed
LOAD00084987,CUST00010,RTE00003,2024-12-26,Completed
LOAD00084988,CUST00019,RTE00002,2024-12-26,Completed
LOAD00084989,CUST00120,RTE00009,2024-12-26,Completed
LOAD00084990,CUST00092,RTE00023,2024-12-26,Completed
LOAD00084991,CUST00126,RTE00024,2024-12-26,Completed
LOAD00084992,CUST00172,RTE00033,2024-12-26,Completed
LOAD00084993,CUST00162,RTE00007,2024-12-26,Completed
LOAD00084994,CUST00075,RTE00031,2024-12-26,Completed
LOAD00084995,CUST00124,RTE00057,2024-12-26,Completed
LOAD00084996,CUST00093,RTE00033,2024-12-26,Completed
LOAD00084997,CUST00078,RTE00028,2024-12-26,Completed
LOAD00084998,CUST00102,RTE00030,2024-12-26,Completed
LOAD00084999,CUST00175,RTE00035,2024-12-26,Completed
LOAD00085000,CUST00131,RTE00011,2024-12-26,Completed
LOAD00085001,CUST00109,RTE00034,2024-12-26,Completed
LOAD00085002,CUST00171,RTE00017,2024-12-26,Completed
LOAD00085003,CUST00195,RTE00045,2024-12-26,Completed
LOAD00085004,CUST00129,RTE00002,2024-12-26,Completed
LOAD00085005,CUST00082,RTE00043,2024-12-26,Completed
LOAD00085006,CUST00059,RTE00008,2024-12-26,Completed
LOAD00085007,CUST00002,RTE00053,2024-12-26,Completed
LOAD00085008,CUST00118,RTE00023,2024-12-26,Completed
LOAD00085009,CUST00068,RTE00019,2024-12-26,Completed
LOAD00085010,CUST00010,RTE00024,2024-12-26,Completed
LOAD00085011,CUST00056,RTE00051,2024-12-26,Completed
LOAD00085012,CUST00066,RTE00005,2024-12-26,Completed
LOAD00085013,CUST00165,RTE00058,2024-12-26,Completed
LOAD00085014,CUST00156,RTE00036,2024-12-27,Completed
LOAD00085015,CUST00115,RTE00001,2024-12-27,Completed
LOAD00085016,CUST00094,RTE00004,2024-12-27,Completed
LOAD00085017,CUST00019,RTE00001,2024-12-27,Completed
LOAD00085018,CUST00034,RTE00042,2024-12-27,Completed
LOAD00085019,CUST00135,RTE00018,2024-12-27,Completed
LOAD00085020,CUST00150,RTE00046,2024-12-27,Completed
LOAD00085021,CUST00171,RTE00004,2024-12-27,Completed
LOAD00085022,CUST00053,RTE00032,2024-12-27,Completed
LOAD00085023,CUST00079,RTE00021,2024-12-27,Completed
LOAD00085024,CUST00003,RTE00005,2024-12-27,Completed
LOAD00085025,CUST00099,RTE00057,2024-12-27,Completed
LOAD00085026,CUST00176,RTE00053,2024-12-27,Completed
LOAD00085027,CUST00091,RTE00047,2024-12-27,Completed
LOAD00085028,CUST00111,RTE00025,2024-12-27,Completed
LOAD00085029,CUST00127,RTE00014,2024-12-27,Completed
LOAD00085030,CUST00107,RTE00003,2024-12-27,Completed
LOAD00085031,CUST00199,RTE00002,2024-12-27,Completed
LOAD00085032,CUST00069,RTE00054,2024-12-27,Completed
LOAD00085033,CUST00110,RTE00042,2024-12-27,Completed
LOAD00085034,CUST00169,RTE00019,2024-12-27,Completed
LOAD00085035,CUST00074,RTE00007,2024-12-27,Completed
LOAD00085036,CUST00077,RTE00027,2024-12-27,Completed
LOAD00085037,CUST00034,RTE00055,2024-12-27,Completed
LOAD00085038,CUST00091,RTE00019,2024-12-27,Completed
LOAD00085039,CUST00034,RTE00011,2024-12-27,Completed
LOAD00085040,CUST00172,RTE00049,2024-12-27,Completed
LOAD00085041,CUST00025,RTE00034,2024-12-27,Completed
LOAD00085042,CUST00189,RTE00052,2024-12-27,Completed
LOAD00085043,CUST00102,RTE00045,2024-12-27,Completed
LOAD00085044,CUST00022,RTE00010,2024-12-27,Completed
LOAD00085045,CUST00073,RTE00007,2024-12-27,Completed
LOAD00085046,CUST00095,RTE00016,2024-12-27,Completed
LOAD00085047,CUST00183,RTE00014,2024-12-27,Completed
LOAD00085048,CUST00168,RTE00040,2024-12-27,Completed
LOAD00085049,CUST00161,RTE00009,2024-12-27,Completed
LOAD00085050,CUST00116,RTE00014,2024-12-27,Completed
LOAD00085051,CUST00044,RTE00012,2024-12-27,Completed
LOAD00085052,CUST00146,RTE00038,2024-12-27,Completed
LOAD00085053,CUST00167,RTE00048,2024-12-27,Completed
LOAD00085054,CUST00034,RTE00048,2024-12-27,Completed
LOAD00085055,CUST00172,RTE00005,2024-12-27,Completed
LOAD00085056,CUST00077,RTE00021,2024-12-27,Completed
LOAD00085057,CUST00036,RTE00034,2024-12-27,Completed
LOAD00085058,CUST00158,RTE00029,2024-12-27,Completed
LOAD00085059,CUST00091,RTE00056,2024-12-27,Completed
LOAD00085060,CUST00145,RTE00043,2024-12-27,Completed
LOAD00085061,CUST00177,RTE00039,2024-12-27,Completed
LOAD00085062,CUST00025,RTE00055,2024-12-27,Completed
LOAD00085063,CUST00139,RTE00044,2024-12-27,Completed
LOAD00085064,CUST00026,RTE00030,2024-12-27,Completed
LOAD00085065,CUST00092,RTE00036,2024-12-27,Completed
LOAD00085066,CUST00086,RTE00005,2024-12-27,Completed
LOAD00085067,CUST00062,RTE00018,2024-12-27,Completed
LOAD00085068,CUST00149,RTE00005,2024-12-27,Completed
LOAD00085069,CUST00013,RTE00054,2024-12-27,Completed
LOAD00085070,CUST00151,RTE00016,2024-12-27,Completed
LOAD00085071,CUST00098,RTE00026,2024-12-27,Completed
LOAD00085072,CUST00150,RTE00016,2024-12-27,Completed
LOAD00085073,CUST00113,RTE00015,2024-12-27,Completed
LOAD00085074,CUST00167,RTE00022,2024-12-27,Completed
LOAD00085075,CUST00116,RTE00019,2024-12-27,Completed
LOAD00085076,CUST00046,RTE00029,2024-12-27,Completed
LOAD00085077,CUST00037,RTE00027,2024-12-27,Completed
LOAD00085078,CUST00177,RTE00029,2024-12-27,Completed
LOAD00085079,CUST00119,RTE00021,2024-12-27,Completed
LOAD00085080,CUST00165,RTE00048,2024-12-27,Completed
LOAD00085081,CUST00174,RTE00015,2024-12-27,Completed
LOAD00085082,CUST00198,RTE00018,2024-12-27,Completed
LOAD00085083,CUST00094,RTE00033,2024-12-27,Completed
LOAD00085084,CUST00190,RTE00049,2024-12-27,Completed
LOAD00085085,CUST00089,RTE00002,2024-12-27,Completed
LOAD00085086,CUST00100,RTE00017,2024-12-27,Completed
LOAD00085087,CUST00187,RTE00013,2024-12-27,Completed
LOAD00085088,CUST00071,RTE00054,2024-12-27,Completed
LOAD00085089,CUST00065,RTE00058,2024-12-27,Completed
LOAD00085090,CUST00164,RTE00033,2024-12-28,Completed
LOAD00085091,CUST00031,RTE00016,2024-12-28,Completed
LOAD00085092,CUST00035,RTE00058,2024-12-28,Completed
LOAD00085093,CUST00177,RTE00013,2024-12-28,Completed
LOAD00085094,CUST00144,RTE00056,2024-12-28,Completed
LOAD00085095,CUST00011,RTE00046,2024-12-28,Completed
LOAD00085096,CUST00064,RTE00043,2024-12-28,Completed
LOAD00085097,CUST00071,RTE00052,2024-12-28,Completed
LOAD00085098,CUST00059,RTE00027,2024-12-28,Completed
LOAD00085099,CUST00188,RTE00050,2024-12-28,Completed
LOAD00085100,CUST00077,RTE00041,2024-12-28,Completed
LOAD00085101,CUST00138,RTE00029,2024-12-28,Completed
LOAD00085102,CUST00071,RTE00054,2024-12-28,Completed
LOAD00085103,CUST00084,RTE00018,2024-12-28,Completed
LOAD00085104,CUST00077,RTE00025,2024-12-28,Completed
LOAD00085105,CUST00033,RTE00023,2024-12-28,Completed
LOAD00085106,CUST00047,RTE00046,2024-12-28,Completed
LOAD00085107,CUST00123,RTE00051,2024-12-28,Completed
LOAD00085108,CUST00172,RTE00031,2024-12-28,Completed
LOAD00085109,CUST00052,RTE00011,2024-12-28,Completed
LOAD00085110,CUST00135,RTE00016,2024-12-28,Completed
LOAD00085111,CUST00004,RTE00050,2024-12-28,Completed
LOAD00085112,CUST00035,RTE00008,2024-12-28,Completed
LOAD00085113,CUST00115,RTE00051,2024-12-28,Completed
LOAD00085114,CUST00130,RTE00035,2024-12-28,Completed
LOAD00085115,CUST00143,RTE00045,2024-12-28,Completed
LOAD00085116,CUST00054,RTE00048,2024-12-28,Completed
LOAD00085117,CUST00106,RTE00052,2024-12-28,Completed
LOAD00085118,CUST00127,RTE00021,2024-12-28,Completed
LOAD00085119,CUST00195,RTE00035,2024-12-28,Completed
LOAD00085120,CUST00096,RTE00001,2024-12-28,Completed
LOAD00085121,CUST00146,RTE00022,2024-12-28,Completed
LOAD00085122,CUST00126,RTE00016,2024-12-28,Completed
LOAD00085123,CUST00130,RTE00023,2024-12-28,Completed
LOAD00085124,CUST00007,RTE00020,2024-12-28,Completed
LOAD00085125,CUST00014,RTE00018,2024-12-28,Completed
LOAD00085126,CUST00173,RTE00027,2024-12-28,Completed
LOAD00085127,CUST00097,RTE00050,2024-12-28,Completed
LOAD00085128,CUST00057,RTE00047,2024-12-28,Completed
LOAD00085129,CUST00026,RTE00042,2024-12-28,Completed
LOAD00085130,CUST00117,RTE00007,2024-12-28,Completed
LOAD00085131,CUST00136,RTE00043,2024-12-28,Completed
LOAD00085132,CUST00113,RTE00008,2024-12-28,Completed
LOAD00085133,CUST00182,RTE00014,2024-12-28,Completed
LOAD00085134,CUST00190,RTE00029,2024-12-28,Completed
LOAD00085135,CUST00123,RTE00046,2024-12-28,Completed
LOAD00085136,CUST00128,RTE00047,2024-12-28,Completed
LOAD00085137,CUST00107,RTE00055,2024-12-28,Completed
LOAD00085138,CUST00140,RTE00003,2024-12-28,Completed
LOAD00085139,CUST00090,RTE00002,2024-12-28,Completed
LOAD00085140,CUST00095,RTE00034,2024-12-28,Completed
LOAD00085141,CUST00036,RTE00036,2024-12-28,Completed
LOAD00085142,CUST00143,RTE00037,2024-12-28,Completed
LOAD00085143,CUST00188,RTE00043,2024-12-28,Completed
LOAD00085144,CUST00167,RTE00017,2024-12-28,Completed
LOAD00085145,CUST00101,RTE00012,2024-12-28,Completed
LOAD00085146,CUST00026,RTE00011,2024-12-28,Completed
LOAD00085147,CUST00195,RTE00034,2024-12-28,Completed
LOAD00085148,CUST00068,RTE00030,2024-12-28,Completed
LOAD00085149,CUST00122,RTE00005,2024-12-28,Completed
LOAD00085150,CUST00005,RTE00011,2024-12-28,Completed
LOAD00085151,CUST00138,RTE00007,2024-12-28,Completed
LOAD00085152,CUST00078,RTE00018,2024-12-28,Completed
LOAD00085153,CUST00118,RTE00056,2024-12-28,Completed
LOAD00085154,CUST00062,RTE00018,2024-12-28,Completed
LOAD00085155,CUST00171,RTE00029,2024-12-28,Completed
LOAD00085156,CUST00134,RTE00055,2024-12-28,Completed
LOAD00085157,CUST00085,RTE00024,2024-12-28,Completed
LOAD00085158,CUST00018,RTE00026,2024-12-28,Completed
LOAD00085159,CUST00179,RTE00021,2024-12-28,Completed
LOAD00085160,CUST00159,RTE00040,2024-12-29,Completed
LOAD00085161,CUST00148,RTE00004,2024-12-29,Completed
LOAD00085162,CUST00125,RTE00042,2024-12-29,Completed
LOAD00085163,CUST00029,RTE00005,2024-12-29,Completed
LOAD00085164,CUST00030,RTE00007,2024-12-29,Completed
LOAD00085165,CUST00107,RTE00046,2024-12-29,Completed
LOAD00085166,CUST00193,RTE00049,2024-12-29,Completed
LOAD00085167,CUST00074,RTE00002,2024-12-29,Completed
LOAD00085168,CUST00027,RTE00030,2024-12-29,Completed
LOAD00085169,CUST00181,RTE00031,2024-12-29,Completed
LOAD00085170,CUST00038,RTE00016,2024-12-29,Completed
LOAD00085171,CUST00023,RTE00028,2024-12-29,Completed
LOAD00085172,CUST00090,RTE00018,2024-12-29,Completed
LOAD00085173,CUST00005,RTE00025,2024-12-29,Completed
LOAD00085174,CUST00135,RTE00058,2024-12-29,Completed
LOAD00085175,CUST00015,RTE00005,2024-12-29,Completed
LOAD00085176,CUST00095,RTE00020,2024-12-29,Completed
LOAD00085177,CUST00164,RTE00002,2024-12-29,Completed
LOAD00085178,CUST00192,RTE00030,2024-12-29,Completed
LOAD00085179,CUST00143,RTE00028,2024-12-29,Completed
LOAD00085180,CUST00188,RTE00057,2024-12-29,Completed
LOAD00085181,CUST00103,RTE00016,2024-12-29,Completed
LOAD00085182,CUST00082,RTE00039,2024-12-29,Completed
LOAD00085183,CUST00003,RTE00057,2024-12-29,Completed
LOAD00085184,CUST00048,RTE00028,2024-12-29,Completed
LOAD00085185,CUST00111,RTE00017,2024-12-29,Completed
LOAD00085186,CUST00035,RTE00051,2024-12-29,Completed
LOAD00085187,CUST00095,RTE00001,2024-12-29,Completed
LOAD00085188,CUST00186,RTE00020,2024-12-29,Completed
LOAD00085189,CUST00067,RTE00038,2024-12-29,Completed
LOAD00085190,CUST00162,RTE00011,2024-12-29,Completed
LOAD00085191,CUST00041,RTE00004,2024-12-29,Completed
LOAD00085192,CUST00103,RTE00011,2024-12-29,Completed
LOAD00085193,CUST00061,RTE00004,2024-12-29,Completed
LOAD00085194,CUST00130,RTE00010,2024-12-29,Completed
LOAD00085195,CUST00086,RTE00033,2024-12-29,Completed
LOAD00085196,CUST00074,RTE00001,2024-12-29,Completed
LOAD00085197,CUST00001,RTE00010,2024-12-29,Completed
LOAD00085198,CUST00171,RTE00021,2024-12-29,Completed
LOAD00085199,CUST00061,RTE00008,2024-12-29,Completed
LOAD00085200,CUST00139,RTE00034,2024-12-29,Completed
LOAD00085201,CUST00187,RTE00031,2024-12-29,Completed
LOAD00085202,CUST00177,RTE00029,2024-12-29,Completed
LOAD00085203,CUST00143,RTE00032,2024-12-29,Completed
LOAD00085204,CUST00093,RTE00027,2024-12-29,Completed
LOAD00085205,CUST00160,RTE00005,2024-12-29,Completed
LOAD00085206,CUST00180,RTE00041,2024-12-29,Completed
LOAD00085207,CUST00009,RTE00044,2024-12-29,Completed
LOAD00085208,CUST00013,RTE00047,2024-12-29,Completed
LOAD00085209,CUST00041,RTE00011,2024-12-29,Completed
LOAD00085210,CUST00034,RTE00003,2024-12-29,Completed
LOAD00085211,CUST00016,RTE00025,2024-12-29,Completed
LOAD00085212,CUST00021,RTE00013,2024-12-29,Completed
LOAD00085213,CUST00146,RTE00012,2024-12-29,Completed
LOAD00085214,CUST00089,RTE00031,2024-12-29,Completed
LOAD00085215,CUST00149,RTE00008,2024-12-29,Completed
LOAD00085216,CUST00001,RTE00055,2024-12-29,Completed
LOAD00085217,CUST00090,RTE00028,2024-12-29,Completed
LOAD00085218,CUST00135,RTE00049,2024-12-29,Completed
LOAD00085219,CUST00182,RTE00031,2024-12-29,Completed
LOAD00085220,CUST00046,RTE00014,2024-12-29,Completed
LOAD00085221,CUST00061,RTE00048,2024-12-29,Completed
LOAD00085222,CUST00014,RTE00002,2024-12-29,Completed
LOAD00085223,CUST00051,RTE00055,2024-12-29,Completed
LOAD00085224,CUST00087,RTE00048,2024-12-29,Completed
LOAD00085225,CUST00195,RTE00005,2024-12-29,Completed
LOAD00085226,CUST00022,RTE00038,2024-12-29,Completed
LOAD00085227,CUST00144,RTE00023,2024-12-29,Completed
LOAD00085228,CUST00022,RTE00023,2024-12-29,Completed
LOAD00085229,CUST00112,RTE00020,2024-12-29,Completed
LOAD00085230,CUST00030,RTE00057,2024-12-29,Completed
LOAD00085231,CUST00114,RTE00003,2024-12-29,Completed
LOAD00085232,CUST00028,RTE00005,2024-12-29,Completed
LOAD00085233,CUST00165,RTE00057,2024-12-29,Completed
LOAD00085234,CUST00054,RTE00002,2024-12-29,Completed
LOAD00085235,CUST00137,RTE00008,2024-12-29,Completed
LOAD00085236,CUST00067,RTE00051,2024-12-29,Completed
LOAD00085237,CUST00138,RTE00033,2024-12-29,Completed
LOAD00085238,CUST00156,RTE00036,2024-12-29,Completed
LOAD00085239,CUST00191,RTE00006,2024-12-29,Completed
LOAD00085240,CUST00194,RTE00057,2024-12-29,Completed
LOAD00085241,CUST00191,RTE00029,2024-12-29,Completed
LOAD00085242,CUST00163,RTE00002,2024-12-29,Completed
LOAD00085243,CUST00107,RTE00001,2024-12-29,Completed
LOAD00085244,CUST00040,RTE00023,2024-12-29,Completed
LOAD00085245,CUST00144,RTE00026,2024-12-29,Completed
LOAD00085246,CUST00085,RTE00037,2024-12-29,Completed
LOAD00085247,CUST00014,RTE00052,2024-12-30,Completed
LOAD00085248,CUST00101,RTE00025,2024-12-30,Completed
LOAD00085249,CUST00191,RTE00040,2024-12-30,Completed
LOAD00085250,CUST00125,RTE00045,2024-12-30,Completed
LOAD00085251,CUST00108,RTE00010,2024-12-30,Completed
LOAD00085252,CUST00053,RTE00039,2024-12-30,Completed
LOAD00085253,CUST00084,RTE00058,2024-12-30,Completed
LOAD00085254,CUST00199,RTE00054,2024-12-30,Completed
LOAD00085255,CUST00045,RTE00046,2024-12-30,Completed
LOAD00085256,CUST00140,RTE00001,2024-12-30,Completed
LOAD00085257,CUST00119,RTE00057,2024-12-30,Completed
LOAD00085258,CUST00178,RTE00008,2024-12-30,Completed
LOAD00085259,CUST00054,RTE00052,2024-12-30,Completed
LOAD00085260,CUST00088,RTE00013,2024-12-30,Completed
LOAD00085261,CUST00190,RTE00016,2024-12-30,Completed
LOAD00085262,CUST00160,RTE00012,2024-12-30,Completed
LOAD00085263,CUST00069,RTE00045,2024-12-30,Completed
LOAD00085264,CUST00117,RTE00053,2024-12-30,Completed
LOAD00085265,CUST00178,RTE00024,2024-12-30,Completed
LOAD00085266,CUST00184,RTE00015,2024-12-30,Completed
LOAD00085267,CUST00165,RTE00049,2024-12-30,Completed
LOAD00085268,CUST00081,RTE00002,2024-12-30,Completed
LOAD00085269,CUST00145,RTE00046,2024-12-30,Completed
LOAD00085270,CUST00007,RTE00057,2024-12-30,Completed
LOAD00085271,CUST00013,RTE00055,2024-12-30,Completed
LOAD00085272,CUST00003,RTE00006,2024-12-30,Completed
LOAD00085273,CUST00116,RTE00026,2024-12-30,Completed
LOAD00085274,CUST00122,RTE00038,2024-12-30,Completed
LOAD00085275,CUST00153,RTE00013,2024-12-30,Completed
LOAD00085276,CUST00107,RTE00058,2024-12-30,Completed
LOAD00085277,CUST00122,RTE00033,2024-12-30,Completed
LOAD00085278,CUST00022,RTE00015,2024-12-30,Completed
LOAD00085279,CUST00071,RTE00016,2024-12-30,Completed
LOAD00085280,CUST00061,RTE00039,2024-12-30,Completed
LOAD00085281,CUST00045,RTE00005,2024-12-30,Completed
LOAD00085282,CUST00095,RTE00013,2024-12-30,Completed
LOAD00085283,CUST00004,RTE00046,2024-12-30,Completed
LOAD00085284,CUST00117,RTE00001,2024-12-30,Completed
LOAD00085285,CUST00026,RTE00001,2024-12-30,Completed
LOAD00085286,CUST00017,RTE00003,2024-12-30,Completed
LOAD00085287,CUST00084,RTE00043,2024-12-30,Completed
